7.005062103271484375e-01,-1.158900000000000000e+04,-1.158900000000000000e+04
7.005901336669921875e-01,-1.159100000000000000e+04,-1.159100000000000000e+04
7.006680965423583984e-01,-1.159300000000000000e+04,-1.159300000000000000e+04
7.007400989532470703e-01,-1.159400000000000000e+04,-1.159400000000000000e+04
7.008171081542968750e-01,-1.159600000000000000e+04,-1.159600000000000000e+04
7.016510963439941406e-01,-1.161500000000000000e+04,-1.161500000000000000e+04
7.028720378875732422e-01,-1.164300000000000000e+04,-1.164300000000000000e+04
7.034459114074707031e-01,-1.165600000000000000e+04,-1.165600000000000000e+04
7.043712139129638672e-01,-1.167600000000000000e+04,-1.167600000000000000e+04
7.045218944549560547e-01,-1.167900000000000000e+04,-1.167900000000000000e+04
7.047049999237060547e-01,-1.168300000000000000e+04,-1.168300000000000000e+04
7.047982215881347656e-01,-1.168500000000000000e+04,-1.168500000000000000e+04
7.048702239990234375e-01,-1.168700000000000000e+04,-1.168700000000000000e+04
7.049369812011718750e-01,-1.168800000000000000e+04,-1.168800000000000000e+04
7.050008773803710938e-01,-1.168900000000000000e+04,-1.168900000000000000e+04
7.050650119781494141e-01,-1.169100000000000000e+04,-1.169100000000000000e+04
7.052090167999267578e-01,-1.169400000000000000e+04,-1.169400000000000000e+04
7.053649425506591797e-01,-1.169700000000000000e+04,-1.169700000000000000e+04
7.054581642150878906e-01,-1.169900000000000000e+04,-1.169900000000000000e+04
7.057850360870361328e-01,-1.170600000000000000e+04,-1.170600000000000000e+04
7.059071063995361328e-01,-1.170900000000000000e+04,-1.170900000000000000e+04
7.060830593109130859e-01,-1.171200000000000000e+04,-1.171200000000000000e+04
7.062461376190185547e-01,-1.171600000000000000e+04,-1.171600000000000000e+04
7.063779830932617188e-01,-1.171800000000000000e+04,-1.171800000000000000e+04
7.065179347991943359e-01,-1.172100000000000000e+04,-1.172100000000000000e+04
7.066211700439453125e-01,-1.172300000000000000e+04,-1.172300000000000000e+04
7.067160606384277344e-01,-1.172500000000000000e+04,-1.172500000000000000e+04
7.069230079650878906e-01,-1.173000000000000000e+04,-1.173000000000000000e+04
7.070250511169433594e-01,-1.173200000000000000e+04,-1.173200000000000000e+04
7.071149349212646484e-01,-1.173400000000000000e+04,-1.173400000000000000e+04
7.072041034698486328e-01,-1.173500000000000000e+04,-1.173500000000000000e+04
7.072880268096923828e-01,-1.173700000000000000e+04,-1.173700000000000000e+04
7.073700428009033203e-01,-1.173900000000000000e+04,-1.173900000000000000e+04
7.074558734893798828e-01,-1.174000000000000000e+04,-1.174000000000000000e+04
7.075331211090087891e-01,-1.174200000000000000e+04,-1.174200000000000000e+04
7.076070308685302734e-01,-1.174400000000000000e+04,-1.174400000000000000e+04
7.077879905700683594e-01,-1.174700000000000000e+04,-1.174700000000000000e+04
7.079510688781738281e-01,-1.175000000000000000e+04,-1.175000000000000000e+04
7.081160545349121094e-01,-1.175400000000000000e+04,-1.175400000000000000e+04
7.082521915435791016e-01,-1.175600000000000000e+04,-1.175600000000000000e+04
7.083320617675781250e-01,-1.175800000000000000e+04,-1.175800000000000000e+04
7.084131240844726562e-01,-1.176000000000000000e+04,-1.176000000000000000e+04
7.087552547454833984e-01,-1.176600000000000000e+04,-1.176600000000000000e+04
7.089421749114990234e-01,-1.177000000000000000e+04,-1.177000000000000000e+04
7.093660831451416016e-01,-1.177800000000000000e+04,-1.177800000000000000e+04
7.139298915863037109e-01,-1.186200000000000000e+04,-1.186200000000000000e+04
7.144401073455810547e-01,-1.187000000000000000e+04,-1.187000000000000000e+04
7.159640789031982422e-01,-1.189600000000000000e+04,-1.189600000000000000e+04
7.174830436706542969e-01,-1.192000000000000000e+04,-1.192000000000000000e+04
7.180731296539306641e-01,-1.192900000000000000e+04,-1.192900000000000000e+04
7.185630798339843750e-01,-1.193600000000000000e+04,-1.193600000000000000e+04
7.186810970306396484e-01,-1.193800000000000000e+04,-1.193800000000000000e+04
7.189950942993164062e-01,-1.194300000000000000e+04,-1.194300000000000000e+04
7.196640968322753906e-01,-1.195200000000000000e+04,-1.195200000000000000e+04
7.198209762573242188e-01,-1.195500000000000000e+04,-1.195500000000000000e+04
7.202360630035400391e-01,-1.196100000000000000e+04,-1.196100000000000000e+04
7.206270694732666016e-01,-1.196600000000000000e+04,-1.196600000000000000e+04
7.213611602783203125e-01,-1.197600000000000000e+04,-1.197600000000000000e+04
7.222001552581787109e-01,-1.198800000000000000e+04,-1.198800000000000000e+04
7.239449024200439453e-01,-1.201000000000000000e+04,-1.201000000000000000e+04
7.246530055999755859e-01,-1.201900000000000000e+04,-1.201900000000000000e+04
7.249290943145751953e-01,-1.202200000000000000e+04,-1.202200000000000000e+04
7.252490520477294922e-01,-1.202600000000000000e+04,-1.202600000000000000e+04
7.253842353820800781e-01,-1.202700000000000000e+04,-1.202700000000000000e+04
7.254540920257568359e-01,-1.202800000000000000e+04,-1.202800000000000000e+04
7.256259918212890625e-01,-1.203000000000000000e+04,-1.203000000000000000e+04
7.258281707763671875e-01,-1.203300000000000000e+04,-1.203300000000000000e+04
7.259790897369384766e-01,-1.203400000000000000e+04,-1.203400000000000000e+04
7.262041568756103516e-01,-1.203700000000000000e+04,-1.203700000000000000e+04
7.263150215148925781e-01,-1.203800000000000000e+04,-1.203800000000000000e+04
7.264349460601806641e-01,-1.204000000000000000e+04,-1.204000000000000000e+04
7.265431880950927734e-01,-1.204100000000000000e+04,-1.204100000000000000e+04
7.267990112304687500e-01,-1.204400000000000000e+04,-1.204400000000000000e+04
7.269511222839355469e-01,-1.204500000000000000e+04,-1.204500000000000000e+04
7.271010875701904297e-01,-1.204700000000000000e+04,-1.204700000000000000e+04
7.272140979766845703e-01,-1.204800000000000000e+04,-1.204800000000000000e+04
7.273058891296386719e-01,-1.204900000000000000e+04,-1.204900000000000000e+04
7.274000644683837891e-01,-1.205000000000000000e+04,-1.205000000000000000e+04
7.275419235229492188e-01,-1.205200000000000000e+04,-1.205200000000000000e+04
7.276248931884765625e-01,-1.205300000000000000e+04,-1.205300000000000000e+04
7.277400493621826172e-01,-1.205400000000000000e+04,-1.205400000000000000e+04
7.278771400451660156e-01,-1.205500000000000000e+04,-1.205500000000000000e+04
7.279920578002929688e-01,-1.205700000000000000e+04,-1.205700000000000000e+04
7.280640602111816406e-01,-1.205700000000000000e+04,-1.205700000000000000e+04
7.281498908996582031e-01,-1.205800000000000000e+04,-1.205800000000000000e+04
7.282862663269042969e-01,-1.206000000000000000e+04,-1.206000000000000000e+04
7.285130023956298828e-01,-1.206200000000000000e+04,-1.206200000000000000e+04
7.287559509277343750e-01,-1.206500000000000000e+04,-1.206500000000000000e+04
7.289211750030517578e-01,-1.206600000000000000e+04,-1.206600000000000000e+04
7.290091514587402344e-01,-1.206700000000000000e+04,-1.206700000000000000e+04
7.292721271514892578e-01,-1.207000000000000000e+04,-1.207000000000000000e+04
7.295300960540771484e-01,-1.207200000000000000e+04,-1.207200000000000000e+04
7.296860218048095703e-01,-1.207400000000000000e+04,-1.207400000000000000e+04
7.298648357391357422e-01,-1.207600000000000000e+04,-1.207600000000000000e+04
7.300672531127929688e-01,-1.207700000000000000e+04,-1.207700000000000000e+04
7.302849292755126953e-01,-1.208000000000000000e+04,-1.208000000000000000e+04
7.304921150207519531e-01,-1.208100000000000000e+04,-1.208100000000000000e+04
7.306389808654785156e-01,-1.208300000000000000e+04,-1.208300000000000000e+04
7.308080196380615234e-01,-1.208400000000000000e+04,-1.208400000000000000e+04
7.310209274291992188e-01,-1.208600000000000000e+04,-1.208600000000000000e+04
7.312192916870117188e-01,-1.208800000000000000e+04,-1.208800000000000000e+04
7.317781448364257812e-01,-1.209300000000000000e+04,-1.209300000000000000e+04
7.322340011596679688e-01,-1.209700000000000000e+04,-1.209700000000000000e+04
7.325959205627441406e-01,-1.210000000000000000e+04,-1.210000000000000000e+04
7.328550815582275391e-01,-1.210200000000000000e+04,-1.210200000000000000e+04
7.331280708312988281e-01,-1.210400000000000000e+04,-1.210400000000000000e+04
7.335331439971923828e-01,-1.210800000000000000e+04,-1.210800000000000000e+04
7.338290214538574219e-01,-1.211000000000000000e+04,-1.211000000000000000e+04
7.343950271606445312e-01,-1.211400000000000000e+04,-1.211400000000000000e+04
7.345600128173828125e-01,-1.211600000000000000e+04,-1.211600000000000000e+04
7.347030639648437500e-01,-1.211700000000000000e+04,-1.211700000000000000e+04
7.349810600280761719e-01,-1.211900000000000000e+04,-1.211900000000000000e+04
7.351861000061035156e-01,-1.212000000000000000e+04,-1.212000000000000000e+04
7.353060245513916016e-01,-1.212100000000000000e+04,-1.212100000000000000e+04
7.355692386627197266e-01,-1.212300000000000000e+04,-1.212300000000000000e+04
7.358078956604003906e-01,-1.212400000000000000e+04,-1.212400000000000000e+04
7.360911369323730469e-01,-1.212600000000000000e+04,-1.212600000000000000e+04
7.362191677093505859e-01,-1.212700000000000000e+04,-1.212700000000000000e+04
7.362890243530273438e-01,-1.212800000000000000e+04,-1.212800000000000000e+04
7.363581657409667969e-01,-1.212800000000000000e+04,-1.212800000000000000e+04
7.364511489868164062e-01,-1.212900000000000000e+04,-1.212900000000000000e+04
7.367191314697265625e-01,-1.213000000000000000e+04,-1.213000000000000000e+04
7.369661331176757812e-01,-1.213200000000000000e+04,-1.213200000000000000e+04
7.374360561370849609e-01,-1.213500000000000000e+04,-1.213500000000000000e+04
7.377252578735351562e-01,-1.213700000000000000e+04,-1.213700000000000000e+04
7.379870414733886719e-01,-1.213800000000000000e+04,-1.213800000000000000e+04
7.382900714874267578e-01,-1.214000000000000000e+04,-1.214000000000000000e+04
7.385661602020263672e-01,-1.214100000000000000e+04,-1.214100000000000000e+04
7.388720512390136719e-01,-1.214300000000000000e+04,-1.214300000000000000e+04
7.389800548553466797e-01,-1.214400000000000000e+04,-1.214400000000000000e+04
7.391290664672851562e-01,-1.214400000000000000e+04,-1.214400000000000000e+04
7.392098903656005859e-01,-1.214500000000000000e+04,-1.214500000000000000e+04
7.393319606781005859e-01,-1.214500000000000000e+04,-1.214500000000000000e+04
7.394101619720458984e-01,-1.214600000000000000e+04,-1.214600000000000000e+04
7.395210266113281250e-01,-1.214600000000000000e+04,-1.214600000000000000e+04
7.396259307861328125e-01,-1.214700000000000000e+04,-1.214700000000000000e+04
7.397019863128662109e-01,-1.214700000000000000e+04,-1.214700000000000000e+04
7.397670745849609375e-01,-1.214800000000000000e+04,-1.214800000000000000e+04
7.399232387542724609e-01,-1.214800000000000000e+04,-1.214800000000000000e+04
7.399940490722656250e-01,-1.214900000000000000e+04,-1.214900000000000000e+04
7.400569915771484375e-01,-1.214900000000000000e+04,-1.214900000000000000e+04
7.401170730590820312e-01,-1.214900000000000000e+04,-1.214900000000000000e+04
7.401781082153320312e-01,-1.215000000000000000e+04,-1.215000000000000000e+04
7.402679920196533203e-01,-1.215000000000000000e+04,-1.215000000000000000e+04
7.403712272644042969e-01,-1.215100000000000000e+04,-1.215100000000000000e+04
7.404611110687255859e-01,-1.215100000000000000e+04,-1.215100000000000000e+04
7.405428886413574219e-01,-1.215100000000000000e+04,-1.215100000000000000e+04
7.406260967254638672e-01,-1.215200000000000000e+04,-1.215200000000000000e+04
7.407011985778808594e-01,-1.215200000000000000e+04,-1.215200000000000000e+04
7.453742027282714844e-01,-1.216800000000000000e+04,-1.216800000000000000e+04
7.455611228942871094e-01,-1.216800000000000000e+04,-1.216800000000000000e+04
7.458090782165527344e-01,-1.216900000000000000e+04,-1.216900000000000000e+04
7.459309101104736328e-01,-1.216900000000000000e+04,-1.216900000000000000e+04
7.460501194000244141e-01,-1.216900000000000000e+04,-1.216900000000000000e+04
7.461450099945068359e-01,-1.216900000000000000e+04,-1.216900000000000000e+04
7.462329864501953125e-01,-1.216900000000000000e+04,-1.216900000000000000e+04
7.463059425354003906e-01,-1.217000000000000000e+04,-1.217000000000000000e+04
7.463951110839843750e-01,-1.217000000000000000e+04,-1.217000000000000000e+04
7.465300559997558594e-01,-1.217000000000000000e+04,-1.217000000000000000e+04
7.466840744018554688e-01,-1.217000000000000000e+04,-1.217000000000000000e+04
7.467679977416992188e-01,-1.217000000000000000e+04,-1.217000000000000000e+04
7.468400001525878906e-01,-1.217000000000000000e+04,-1.217000000000000000e+04
7.469100952148437500e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.469770908355712891e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.470440864562988281e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.471091747283935547e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.471761703491210938e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.472910881042480469e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.474370002746582031e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.475130558013916016e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.476489543914794922e-01,-1.217100000000000000e+04,-1.217100000000000000e+04
7.477920055389404297e-01,-1.217200000000000000e+04,-1.217200000000000000e+04
7.479541301727294922e-01,-1.217200000000000000e+04,-1.217200000000000000e+04
7.481908798217773438e-01,-1.217200000000000000e+04,-1.217200000000000000e+04
7.482841014862060547e-01,-1.217200000000000000e+04,-1.217200000000000000e+04
7.537441253662109375e-01,-1.216900000000000000e+04,-1.216900000000000000e+04
7.546160221099853516e-01,-1.216800000000000000e+04,-1.216800000000000000e+04
7.547912597656250000e-01,-1.216700000000000000e+04,-1.216700000000000000e+04
7.553730010986328125e-01,-1.216600000000000000e+04,-1.216600000000000000e+04
7.564430236816406250e-01,-1.216300000000000000e+04,-1.216300000000000000e+04
7.566270828247070312e-01,-1.216200000000000000e+04,-1.216200000000000000e+04
7.567880153656005859e-01,-1.216200000000000000e+04,-1.216200000000000000e+04
7.569310665130615234e-01,-1.216100000000000000e+04,-1.216100000000000000e+04
7.570731639862060547e-01,-1.216100000000000000e+04,-1.216100000000000000e+04
7.578349113464355469e-01,-1.215800000000000000e+04,-1.215800000000000000e+04
7.589631080627441406e-01,-1.215400000000000000e+04,-1.215400000000000000e+04
7.607579231262207031e-01,-1.214500000000000000e+04,-1.214500000000000000e+04
7.609901428222656250e-01,-1.214400000000000000e+04,-1.214400000000000000e+04
7.615101337432861328e-01,-1.214100000000000000e+04,-1.214100000000000000e+04
7.616970539093017578e-01,-1.214000000000000000e+04,-1.214000000000000000e+04
7.618720531463623047e-01,-1.213900000000000000e+04,-1.213900000000000000e+04
7.620301246643066406e-01,-1.213800000000000000e+04,-1.213800000000000000e+04
7.623050212860107422e-01,-1.213600000000000000e+04,-1.213600000000000000e+04
7.624540328979492188e-01,-1.213600000000000000e+04,-1.213600000000000000e+04
7.626030445098876953e-01,-1.213500000000000000e+04,-1.213500000000000000e+04
7.627692222595214844e-01,-1.213400000000000000e+04,-1.213400000000000000e+04
7.629520893096923828e-01,-1.213300000000000000e+04,-1.213300000000000000e+04
7.632319927215576172e-01,-1.213100000000000000e+04,-1.213100000000000000e+04
7.634150981903076172e-01,-1.213000000000000000e+04,-1.213000000000000000e+04
7.637171745300292969e-01,-1.212800000000000000e+04,-1.212800000000000000e+04
7.639000415802001953e-01,-1.212600000000000000e+04,-1.212600000000000000e+04
7.642002105712890625e-01,-1.212400000000000000e+04,-1.212400000000000000e+04
7.644910812377929688e-01,-1.212200000000000000e+04,-1.212200000000000000e+04
7.661402225494384766e-01,-1.211000000000000000e+04,-1.211000000000000000e+04
7.663800716400146484e-01,-1.210800000000000000e+04,-1.210800000000000000e+04
7.667319774627685547e-01,-1.210600000000000000e+04,-1.210600000000000000e+04
7.669749259948730469e-01,-1.210400000000000000e+04,-1.210400000000000000e+04
7.673919200897216797e-01,-1.210000000000000000e+04,-1.210000000000000000e+04
7.695541381835937500e-01,-1.208100000000000000e+04,-1.208100000000000000e+04
7.704000473022460938e-01,-1.207300000000000000e+04,-1.207300000000000000e+04
7.707891464233398438e-01,-1.206900000000000000e+04,-1.206900000000000000e+04
7.713022232055664062e-01,-1.206400000000000000e+04,-1.206400000000000000e+04
7.716479301452636719e-01,-1.206000000000000000e+04,-1.206000000000000000e+04
7.719171047210693359e-01,-1.205800000000000000e+04,-1.205800000000000000e+04
7.721941471099853516e-01,-1.205500000000000000e+04,-1.205500000000000000e+04
7.724511623382568359e-01,-1.205200000000000000e+04,-1.205200000000000000e+04
7.726700305938720703e-01,-1.205000000000000000e+04,-1.205000000000000000e+04
7.727680206298828125e-01,-1.204800000000000000e+04,-1.204800000000000000e+04
7.728860378265380859e-01,-1.204700000000000000e+04,-1.204700000000000000e+04
7.733070850372314453e-01,-1.204300000000000000e+04,-1.204300000000000000e+04
7.735249996185302734e-01,-1.204000000000000000e+04,-1.204000000000000000e+04
7.736449241638183594e-01,-1.203900000000000000e+04,-1.203900000000000000e+04
7.737720012664794922e-01,-1.203700000000000000e+04,-1.203700000000000000e+04
7.740530967712402344e-01,-1.203400000000000000e+04,-1.203400000000000000e+04
7.742950916290283203e-01,-1.203100000000000000e+04,-1.203100000000000000e+04
7.743799686431884766e-01,-1.203000000000000000e+04,-1.203000000000000000e+04
7.748291492462158203e-01,-1.202500000000000000e+04,-1.202500000000000000e+04
7.752041816711425781e-01,-1.202000000000000000e+04,-1.202000000000000000e+04
7.757742404937744141e-01,-1.201400000000000000e+04,-1.201400000000000000e+04
7.760229110717773438e-01,-1.201000000000000000e+04,-1.201000000000000000e+04
7.763502597808837891e-01,-1.200600000000000000e+04,-1.200600000000000000e+04
7.767610549926757812e-01,-1.200100000000000000e+04,-1.200100000000000000e+04
7.769331932067871094e-01,-1.199900000000000000e+04,-1.199900000000000000e+04
7.770459651947021484e-01,-1.199700000000000000e+04,-1.199700000000000000e+04
7.772731781005859375e-01,-1.199500000000000000e+04,-1.199500000000000000e+04
7.774341106414794922e-01,-1.199200000000000000e+04,-1.199200000000000000e+04
7.775280475616455078e-01,-1.199100000000000000e+04,-1.199100000000000000e+04
7.776942253112792969e-01,-1.198900000000000000e+04,-1.198900000000000000e+04
7.778580188751220703e-01,-1.198700000000000000e+04,-1.198700000000000000e+04
7.780232429504394531e-01,-1.198500000000000000e+04,-1.198500000000000000e+04
7.781810760498046875e-01,-1.198200000000000000e+04,-1.198200000000000000e+04
7.783632278442382812e-01,-1.198000000000000000e+04,-1.198000000000000000e+04
7.784991264343261719e-01,-1.197800000000000000e+04,-1.197800000000000000e+04
7.785940170288085938e-01,-1.197700000000000000e+04,-1.197700000000000000e+04
7.786769866943359375e-01,-1.197600000000000000e+04,-1.197600000000000000e+04
7.788462638854980469e-01,-1.197300000000000000e+04,-1.197300000000000000e+04
7.789528369903564453e-01,-1.197200000000000000e+04,-1.197200000000000000e+04
7.790451049804687500e-01,-1.197100000000000000e+04,-1.197100000000000000e+04
7.792029380798339844e-01,-1.196800000000000000e+04,-1.196800000000000000e+04
7.793478965759277344e-01,-1.196600000000000000e+04,-1.196600000000000000e+04
7.794458866119384766e-01,-1.196500000000000000e+04,-1.196500000000000000e+04
7.795760631561279297e-01,-1.196300000000000000e+04,-1.196300000000000000e+04
7.798080444335937500e-01,-1.196000000000000000e+04,-1.196000000000000000e+04
7.800209522247314453e-01,-1.195700000000000000e+04,-1.195700000000000000e+04
7.801799774169921875e-01,-1.195500000000000000e+04,-1.195500000000000000e+04
7.803030014038085938e-01,-1.195300000000000000e+04,-1.195300000000000000e+04
7.804741859436035156e-01,-1.195000000000000000e+04,-1.195000000000000000e+04
7.806630134582519531e-01,-1.194800000000000000e+04,-1.194800000000000000e+04
7.807679176330566406e-01,-1.194600000000000000e+04,-1.194600000000000000e+04
7.808618545532226562e-01,-1.194500000000000000e+04,-1.194500000000000000e+04
7.809870243072509766e-01,-1.194300000000000000e+04,-1.194300000000000000e+04
7.810862064361572266e-01,-1.194100000000000000e+04,-1.194100000000000000e+04
7.811720371246337891e-01,-1.194000000000000000e+04,-1.194000000000000000e+04
7.812590599060058594e-01,-1.193900000000000000e+04,-1.193900000000000000e+04
7.815580368041992188e-01,-1.193400000000000000e+04,-1.193400000000000000e+04
7.820091247558593750e-01,-1.192700000000000000e+04,-1.192700000000000000e+04
7.825572490692138672e-01,-1.191900000000000000e+04,-1.191900000000000000e+04
7.827491760253906250e-01,-1.191600000000000000e+04,-1.191600000000000000e+04
7.830162048339843750e-01,-1.191200000000000000e+04,-1.191200000000000000e+04
7.831110954284667969e-01,-1.191000000000000000e+04,-1.191000000000000000e+04
7.832481861114501953e-01,-1.190800000000000000e+04,-1.190800000000000000e+04
7.837841510772705078e-01,-1.190000000000000000e+04,-1.190000000000000000e+04
7.840199470520019531e-01,-1.189600000000000000e+04,-1.189600000000000000e+04
7.841219902038574219e-01,-1.189400000000000000e+04,-1.189400000000000000e+04
7.842359542846679688e-01,-1.189200000000000000e+04,-1.189200000000000000e+04
7.843770980834960938e-01,-1.189000000000000000e+04,-1.189000000000000000e+04
7.845239639282226562e-01,-1.188800000000000000e+04,-1.188800000000000000e+04
7.849819660186767578e-01,-1.188000000000000000e+04,-1.188000000000000000e+04
7.851161956787109375e-01,-1.187800000000000000e+04,-1.187800000000000000e+04
7.863450050354003906e-01,-1.185700000000000000e+04,-1.185700000000000000e+04
7.866432666778564453e-01,-1.185200000000000000e+04,-1.185200000000000000e+04
7.867681980133056641e-01,-1.184900000000000000e+04,-1.184900000000000000e+04
7.868771553039550781e-01,-1.184700000000000000e+04,-1.184700000000000000e+04
7.870199680328369141e-01,-1.184500000000000000e+04,-1.184500000000000000e+04
7.871999740600585938e-01,-1.184200000000000000e+04,-1.184200000000000000e+04
7.873671054840087891e-01,-1.183900000000000000e+04,-1.183900000000000000e+04
7.881031036376953125e-01,-1.182600000000000000e+04,-1.182600000000000000e+04
7.882869243621826172e-01,-1.182200000000000000e+04,-1.182200000000000000e+04
7.885410785675048828e-01,-1.181800000000000000e+04,-1.181800000000000000e+04
7.890009880065917969e-01,-1.180900000000000000e+04,-1.180900000000000000e+04
7.891280651092529297e-01,-1.180700000000000000e+04,-1.180700000000000000e+04
7.892360687255859375e-01,-1.180500000000000000e+04,-1.180500000000000000e+04
7.929399013519287109e-01,-1.173200000000000000e+04,-1.173200000000000000e+04
7.930860519409179688e-01,-1.172900000000000000e+04,-1.172900000000000000e+04
7.931880950927734375e-01,-1.172700000000000000e+04,-1.172700000000000000e+04
7.932760715484619141e-01,-1.172600000000000000e+04,-1.172600000000000000e+04
7.933571338653564453e-01,-1.172400000000000000e+04,-1.172400000000000000e+04
7.934350967407226562e-01,-1.172200000000000000e+04,-1.172200000000000000e+04
7.935159206390380859e-01,-1.172100000000000000e+04,-1.172100000000000000e+04
7.936220169067382812e-01,-1.171800000000000000e+04,-1.171800000000000000e+04
7.937331199645996094e-01,-1.171600000000000000e+04,-1.171600000000000000e+04
7.938139438629150391e-01,-1.171400000000000000e+04,-1.171400000000000000e+04
7.938880920410156250e-01,-1.171300000000000000e+04,-1.171300000000000000e+04
7.939651012420654297e-01,-1.171100000000000000e+04,-1.171100000000000000e+04
7.940421104431152344e-01,-1.171000000000000000e+04,-1.171000000000000000e+04
7.943542003631591797e-01,-1.170300000000000000e+04,-1.170300000000000000e+04
7.944638729095458984e-01,-1.170100000000000000e+04,-1.170100000000000000e+04
7.946281433105468750e-01,-1.169700000000000000e+04,-1.169700000000000000e+04
7.947239875793457031e-01,-1.169500000000000000e+04,-1.169500000000000000e+04
7.948091030120849609e-01,-1.169400000000000000e+04,-1.169400000000000000e+04
7.948908805847167969e-01,-1.169200000000000000e+04,-1.169200000000000000e+04
7.950031757354736328e-01,-1.168900000000000000e+04,-1.168900000000000000e+04
7.951180934906005859e-01,-1.168700000000000000e+04,-1.168700000000000000e+04
7.952291965484619141e-01,-1.168500000000000000e+04,-1.168500000000000000e+04
7.953400611877441406e-01,-1.168200000000000000e+04,-1.168200000000000000e+04
7.955188751220703125e-01,-1.167800000000000000e+04,-1.167800000000000000e+04
7.956390380859375000e-01,-1.167600000000000000e+04,-1.167600000000000000e+04
7.957201004028320312e-01,-1.167400000000000000e+04,-1.167400000000000000e+04
7.957990169525146484e-01,-1.167200000000000000e+04,-1.167200000000000000e+04
7.958829402923583984e-01,-1.167000000000000000e+04,-1.167000000000000000e+04
7.959668636322021484e-01,-1.166900000000000000e+04,-1.166900000000000000e+04
7.960491180419921875e-01,-1.166700000000000000e+04,-1.166700000000000000e+04
7.961320877075195312e-01,-1.166500000000000000e+04,-1.166500000000000000e+04
7.963130474090576172e-01,-1.166100000000000000e+04,-1.166100000000000000e+04
7.963938713073730469e-01,-1.165900000000000000e+04,-1.165900000000000000e+04
7.964761257171630859e-01,-1.165700000000000000e+04,-1.165700000000000000e+04
7.965559959411621094e-01,-1.165600000000000000e+04,-1.165600000000000000e+04
7.966341972351074219e-01,-1.165400000000000000e+04,-1.165400000000000000e+04
7.967128753662109375e-01,-1.165200000000000000e+04,-1.165200000000000000e+04
7.967910766601562500e-01,-1.165100000000000000e+04,-1.165100000000000000e+04
7.968690395355224609e-01,-1.164900000000000000e+04,-1.164900000000000000e+04
8.025891780853271484e-01,-1.151400000000000000e+04,-1.151400000000000000e+04
8.028399944305419922e-01,-1.150800000000000000e+04,-1.150800000000000000e+04
8.034060001373291016e-01,-1.149400000000000000e+04,-1.149400000000000000e+04
8.041920661926269531e-01,-1.147400000000000000e+04,-1.147400000000000000e+04
8.057100772857666016e-01,-1.143500000000000000e+04,-1.143500000000000000e+04
8.058550357818603516e-01,-1.143100000000000000e+04,-1.143100000000000000e+04
8.063919544219970703e-01,-1.141700000000000000e+04,-1.141700000000000000e+04
8.067030906677246094e-01,-1.140800000000000000e+04,-1.140800000000000000e+04
8.079440593719482422e-01,-1.137500000000000000e+04,-1.137500000000000000e+04
8.095500469207763672e-01,-1.133100000000000000e+04,-1.133100000000000000e+04
8.097431659698486328e-01,-1.132500000000000000e+04,-1.132500000000000000e+04
8.099980354309082031e-01,-1.131800000000000000e+04,-1.131800000000000000e+04
8.101460933685302734e-01,-1.131400000000000000e+04,-1.131400000000000000e+04
8.104231357574462891e-01,-1.130600000000000000e+04,-1.130600000000000000e+04
8.105862140655517578e-01,-1.130100000000000000e+04,-1.130100000000000000e+04
8.107981681823730469e-01,-1.129500000000000000e+04,-1.129500000000000000e+04
8.109459877014160156e-01,-1.129100000000000000e+04,-1.129100000000000000e+04
8.111779689788818359e-01,-1.128500000000000000e+04,-1.128500000000000000e+04
8.112931251525878906e-01,-1.128100000000000000e+04,-1.128100000000000000e+04
8.114740848541259766e-01,-1.127600000000000000e+04,-1.127600000000000000e+04
8.118829727172851562e-01,-1.126400000000000000e+04,-1.126400000000000000e+04
8.120920658111572266e-01,-1.125800000000000000e+04,-1.125800000000000000e+04
8.123209476470947266e-01,-1.125100000000000000e+04,-1.125100000000000000e+04
8.124568462371826172e-01,-1.124700000000000000e+04,-1.124700000000000000e+04
8.127129077911376953e-01,-1.124000000000000000e+04,-1.124000000000000000e+04
8.146159648895263672e-01,-1.118300000000000000e+04,-1.118300000000000000e+04
8.148441314697265625e-01,-1.117600000000000000e+04,-1.117600000000000000e+04
8.155570030212402344e-01,-1.115500000000000000e+04,-1.115500000000000000e+04
8.163392543792724609e-01,-1.113100000000000000e+04,-1.113100000000000000e+04
8.169159889221191406e-01,-1.111300000000000000e+04,-1.111300000000000000e+04
8.171830177307128906e-01,-1.110400000000000000e+04,-1.110400000000000000e+04
8.173701763153076172e-01,-1.109800000000000000e+04,-1.109800000000000000e+04
8.175010681152343750e-01,-1.109400000000000000e+04,-1.109400000000000000e+04
8.175821304321289062e-01,-1.109200000000000000e+04,-1.109200000000000000e+04
8.177230358123779297e-01,-1.108700000000000000e+04,-1.108700000000000000e+04
8.181841373443603516e-01,-1.107300000000000000e+04,-1.107300000000000000e+04
8.185510635375976562e-01,-1.106100000000000000e+04,-1.106100000000000000e+04
