"1648164236.083741","83.41"
"1648164236.0837991","83.41"
"1648164236.0838568","83.41"
"1648164236.083916","83.93"
"1648164236.0839958","83.41"
"1648164236.08406","83.28"
"1648164236.0841238","83.54"
"1648164236.084186","84.57"
"1648164236.08428","83.67"
"1648164236.0843909","83.41"
"1648164236.08448","83.54"
"1648164236.084555","83.54"
"1648164236.084639","83.54"
"1648164236.0847192","83.54"
"1648164236.084799","83.54"
"1648164236.0848598","83.54"
"1648164236.0849202","83.54"
"1648164236.0849779","83.67"
"1648164236.085037","83.67"
"1648164236.085097","83.54"
"1648164236.0851562","83.15"
"1648164236.085216","83.41"
"1648164236.085284","83.54"
"1648164236.085341","83.54"
"1648164236.085404","83.41"
"1648164236.0854778","83.54"
"1648164236.0855942","83.54"
"1648164236.085668","83.8"
"1648164236.085737","83.54"
"1648164236.085796","83.54"
"1648164236.085856","83.54"
"1648164236.085919","83.41"
"1648164236.085978","83.54"
"1648164236.086041","82.12"
"1648164236.0860999","83.67"
"1648164236.086157","83.41"
"1648164236.086216","83.54"
"1648164236.086279","84.06"
"1648164236.0863419","83.8"
"1648164236.0864","83.54"
"1648164236.086467","83.41"
"1648164236.086525","83.67"
"1648164236.08659","83.67"
"1648164236.086663","83.41"
"1648164236.086763","83.54"
"1648164236.086834","83.67"
"1648164236.086911","83.54"
"1648164236.0869749","83.15"
"1648164236.087033","83.41"
"1648164236.087092","82.77"
"1648164236.0871491","83.54"
"1648164236.087204","83.28"
"1648164236.0872588","83.41"
"1648164236.087318","83.67"
"1648164236.087381","83.41"
"1648164236.087445","83.41"
"1648164236.087504","83.54"
"1648164236.087562","83.8"
"1648164236.08762","83.54"
"1648164236.087687","83.54"
"1648164236.087744","83.67"
"1648164236.087847","83.54"
"1648164236.0879428","83.54"
"1648164236.0880132","83.8"
"1648164236.088083","83.54"
"1648164236.0881422","83.54"
"1648164236.0882099","83.8"
"1648164236.088275","83.28"
"1648164236.08834","83.41"
"1648164236.088403","83.67"
"1648164236.0884638","83.54"
"1648164236.08852","83.67"
"1648164236.088581","83.54"
"1648164236.088643","83.54"
"1648164236.088705","83.67"
"1648164236.088764","83.41"
"1648164236.088823","83.67"
"1648164236.0889149","83.93"
"1648164236.08901","83.54"
"1648164236.089088","83.67"
"1648164236.0891619","83.67"
"1648164236.08922","83.54"
"1648164236.08928","83.54"
"1648164236.089338","81.86"
"1648164236.089396","83.54"
"1648164236.089456","83.41"
"1648164236.089518","83.67"
"1648164236.0895748","83.93"
"1648164236.089638","83.54"
"1648164236.089694","83.54"
"1648164236.089749","83.28"
"1648164236.0898108","83.67"
"1648164236.089872","83.54"
"1648164236.089951","83.41"
"1648164236.0900428","83.54"
"1648164236.0901299","83.28"
"1648164236.090224","83.67"
"1648164236.090292","83.67"
"1648164236.090366","85.35"
"1648164236.09043","83.54"
"1648164236.090493","83.02"
"1648164236.090553","83.54"
"1648164236.090612","83.67"
"1648164236.090671","83.41"
"1648164236.090733","83.54"
"1648164236.0907872","83.41"
"1648164236.090841","83.15"
"1648164236.090896","83.02"
"1648164236.090959","83.41"
"1648164236.091021","83.54"
"1648164236.091083","83.54"
"1648164236.091145","83.41"
"1648164236.0912042","83.41"
"1648164236.0913339","83.67"
"1648164236.0914612","83.67"
"1648164236.0915468","83.54"
"1648164236.0916312","83.41"
"1648164236.091711","83.8"
"1648164236.0917928","83.41"
"1648164236.091886","84.06"
"1648164236.0919712","83.28"
"1648164236.092056","83.54"
"1648164236.092124","83.41"
"1648164236.092203","83.54"
"1648164236.092265","83.41"
"1648164236.092326","83.54"
"1648164236.092438","83.41"
"1648164236.09253","83.54"
"1648164236.092624","83.67"
"1648164236.0926988","83.67"
"1648164236.092792","83.41"
"1648164236.0928519","83.41"
"1648164236.092916","83.8"
"1648164236.0929952","83.67"
"1648164236.093055","83.8"
"1648164236.093121","83.67"
"1648164236.093179","85.6"
"1648164236.093241","83.54"
"1648164236.0933042","83.02"
"1648164236.093367","83.41"
"1648164236.09343","83.67"
"1648164236.0934882","83.41"
"1648164236.0935528","83.54"
"1648164236.093652","82.25"
"1648164236.093741","84.31"
"1648164236.093823","83.41"
"1648164236.093894","83.93"
"1648164236.093955","83.41"
"1648164236.094014","83.93"
"1648164236.094073","83.67"
"1648164236.094135","83.28"
"1648164236.0942059","83.28"
"1648164236.0942621","82.89"
"1648164236.094325","83.8"
"1648164236.0943842","83.8"
"1648164236.0944471","83.41"
"1648164236.094505","83.54"
"1648164236.094563","83.54"
"1648164236.0946271","82.64"
"1648164236.0947042","83.28"
"1648164236.094781","83.8"
"1648164236.094912","83.41"
"1648164236.094999","84.44"
"1648164236.095065","83.28"
"1648164236.095158","83.8"
"1648164236.0952451","82.64"
"1648164236.095326","83.54"
"1648164236.0954082","82.12"
"1648164236.095489","82.89"
"1648164236.095569","84.83"
"1648164236.095735","82.64"
"1648164236.095815","84.06"
"1648164236.0958989","84.18"
"1648164236.095979","82.25"
"1648164236.0960698","83.93"
"1648164236.096184","82.38"
"1648164236.096271","83.8"
"1648164236.096353","83.93"
"1648164236.0964322","83.93"
"1648164236.096514","84.57"
"1648164236.096593","82.89"
"1648164236.096672","83.02"
"1648164236.0967522","83.93"
"1648164236.096833","84.31"
"1648164236.0969238","83.8"
"1648164236.0970051","84.83"
"1648164236.097086","83.15"
"1648164236.0971699","83.41"
"1648164236.0972538","84.18"
"1648164236.097399","84.18"
"1648164236.097492","83.67"
"1648164236.097606","84.06"
"1648164236.097692","83.28"
"1648164236.0977988","84.96"
"1648164236.097884","84.31"
"1648164236.0979881","83.02"
"1648164236.0980742","82.89"
"1648164236.09821","82.77"
"1648164236.098305","82.38"
"1648164236.098387","84.83"
"1648164236.098492","83.67"
"1648164236.098569","83.54"
"1648164236.0986292","83.41"
"1648164236.098689","83.41"
"1648164236.0987678","82.51"
"1648164236.098828","84.83"
"1648164236.0988889","84.96"
"1648164236.098969","83.15"
"1648164236.099034","83.15"
"1648164236.0990982","84.18"
"1648164236.099157","82.89"
"1648164236.099221","83.02"
"1648164236.0992808","82.89"
"1648164236.099346","83.8"
"1648164236.099406","84.44"
"1648164236.099471","83.54"
"1648164236.099533","84.83"
"1648164236.099596","84.31"
"1648164236.099658","82.77"
"1648164236.099755","82.12"
"1648164236.099835","83.54"
"1648164236.099894","84.44"
"1648164236.09995","84.57"
"1648164236.100024","84.06"
"1648164236.100085","84.31"
"1648164236.100153","84.06"
"1648164236.10021","83.8"
"1648164236.100275","83.28"
"1648164236.100339","83.8"
"1648164236.100401","83.54"
"1648164236.1004748","83.67"
"1648164236.100557","83.67"
"1648164236.100637","83.8"
"1648164236.100715","83.41"
"1648164236.100794","82.77"
"1648164236.100877","83.41"
"1648164236.100981","83.54"
"1648164236.10109","83.41"
"1648164236.101173","83.93"
"1648164236.10128","83.67"
"1648164236.1014102","83.54"
"1648164236.101512","83.54"
"1648164236.101612","83.41"
"1648164236.101714","83.41"
"1648164236.101801","83.67"
"1648164236.101909","83.54"
"1648164236.102043","83.67"
"1648164236.102175","83.67"
"1648164236.102274","83.02"
"1648164236.102357","83.54"
"1648164236.102444","83.8"
"1648164236.102518","83.54"
"1648164236.102578","83.67"
"1648164236.102638","83.54"
"1648164236.102696","83.54"
"1648164236.1027572","83.54"
"1648164236.102819","83.41"
"1648164236.1028779","83.54"
"1648164236.1029398","83.41"
"1648164236.102999","83.41"
"1648164236.103061","83.41"
"1648164236.103123","83.54"
"1648164236.103203","83.54"
"1648164236.103267","83.67"
"1648164236.103331","83.67"
"1648164236.103434","83.93"
"1648164236.103507","83.41"
"1648164236.10358","83.28"
"1648164236.103656","83.54"
"1648164236.1037161","83.8"
"1648164236.103776","83.54"
"1648164236.103838","83.41"
"1648164236.103901","83.41"
"1648164236.103963","83.93"
"1648164236.1040242","83.41"
"1648164236.104083","83.54"
"1648164236.104137","83.54"
"1648164236.104196","85.09"
"1648164236.104257","84.31"
"1648164236.10432","85.09"
"1648164236.104388","83.41"
"1648164236.1044512","83.54"
"1648164236.1045089","83.15"
"1648164236.104563","83.41"
"1648164236.104616","83.41"
"1648164236.1046689","83.02"
"1648164236.1047292","83.54"
"1648164236.104827","83.41"
"1648164236.104918","83.41"
"1648164236.104995","83.54"
"1648164236.1050692","83.67"
"1648164236.10513","83.54"
"1648164236.105193","83.54"
"1648164236.1052558","83.15"
"1648164236.105311","83.02"
"1648164236.105369","83.41"
"1648164236.10549","83.93"
"1648164236.105558","83.54"
"1648164236.105619","83.67"
"1648164236.105685","85.47"
"1648164236.105742","82.12"
"1648164236.105806","83.67"
"1648164236.105867","83.28"
"1648164236.1059358","83.41"
"1648164236.1060412","83.67"
"1648164236.106126","83.54"
"1648164236.1061969","83.54"
"1648164236.1062698","83.54"
"1648164236.1063292","83.8"
"1648164236.106387","83.15"
"1648164236.106442","83.15"
"1648164236.106508","83.54"
"1648164236.106571","83.93"
"1648164236.106635","83.93"
"1648164236.106693","83.41"
"1648164236.1067479","83.67"
"1648164236.106803","83.54"
"1648164236.106875","83.41"
"1648164236.1069381","82.51"
"1648164236.106996","83.54"
"1648164236.107054","82.12"
"1648164236.107112","83.28"
"1648164236.107185","83.54"
"1648164236.1072729","83.41"
"1648164236.10735","83.54"
"1648164236.107424","83.54"
"1648164236.1074848","83.41"
"1648164236.1075451","83.41"
"1648164236.107606","82.77"
"1648164236.107703","83.67"
"1648164236.107774","83.8"
"1648164236.10783","83.28"
"1648164236.107886","84.06"
"1648164236.107977","83.67"
"1648164236.108059","83.54"
"1648164236.108146","84.96"
"1648164236.108226","83.54"
"1648164236.108293","83.54"
"1648164236.108368","83.54"
"1648164236.108466","83.93"
"1648164236.108587","83.54"
"1648164236.108682","84.06"
"1648164236.1087658","83.28"
"1648164236.1088471","84.06"
"1648164236.108927","83.54"
"1648164236.1090062","83.15"
"1648164236.109094","83.41"
"1648164236.109174","83.28"
"1648164236.1092339","83.67"
"1648164236.1092942","83.28"
"1648164236.109353","83.67"
"1648164236.1094131","83.67"
"1648164236.109474","84.18"
"1648164236.109534","83.93"
"1648164236.109631","83.54"
"1648164236.109726","83.15"
"1648164236.109814","83.8"
"1648164236.1098938","83.15"
"1648164236.109968","83.67"
"1648164236.110028","83.67"
"1648164236.1100879","83.8"
"1648164236.110147","83.54"
"1648164236.110208","83.67"
"1648164236.110265","83.02"
"1648164236.110323","83.41"
"1648164236.1103811","83.67"
"1648164236.110442","83.67"
"1648164236.110503","83.28"
"1648164236.11056","83.67"
"1648164236.110618","83.28"
"1648164236.110677","83.93"
"1648164236.1107352","83.54"
"1648164236.110817","83.02"
"1648164236.110902","83.54"
"1648164236.110991","83.54"
"1648164236.111058","83.28"
"1648164236.111132","83.93"
"1648164236.1111932","83.41"
"1648164236.1112478","83.54"
"1648164236.1113129","83.41"
"1648164236.1113758","83.54"
"1648164236.111439","83.8"
"1648164236.111495","83.54"
"1648164236.1115499","83.41"
"1648164236.1116102","83.15"
"1648164236.111669","83.54"
"1648164236.1117282","83.28"
"1648164236.111785","83.54"
"1648164236.111844","83.67"
"1648164236.111904","83.67"
"1648164236.1119628","83.54"
"1648164236.112077","83.28"
"1648164236.1121652","83.67"
"1648164236.1122391","83.67"
"1648164236.112313","83.54"
"1648164236.112376","83.54"
"1648164236.112437","84.06"
"1648164236.1124978","83.28"
"1648164236.112577","83.54"
"1648164236.112659","83.54"
"1648164236.112728","83.54"
"1648164236.1127849","83.67"
"1648164236.112845","83.67"
"1648164236.112907","83.41"
"1648164236.1129642","83.41"
"1648164236.1130219","83.15"
"1648164236.113081","83.54"
"1648164236.1131809","83.54"
"1648164236.113272","83.54"
"1648164236.113375","83.54"
"1648164236.11344","83.54"
"1648164236.1135092","83.15"
"1648164236.113568","83.15"
"1648164236.113627","83.54"
"1648164236.1136892","83.41"
"1648164236.113751","83.54"
"1648164236.113813","83.41"
"1648164236.113875","83.54"
"1648164236.11394","83.41"
"1648164236.1140149","83.54"
"1648164236.114094","83.54"
"1648164236.114162","83.8"
"1648164236.114221","83.67"
"1648164236.114316","83.54"
"1648164236.1144052","83.54"
"1648164236.114484","81.73"
"1648164236.114555","83.67"
"1648164236.114615","83.67"
"1648164236.1146932","83.28"
"1648164236.114757","83.67"
"1648164236.1148229","83.67"
"1648164236.1148832","83.28"
"1648164236.114945","83.15"
"1648164236.115007","83.8"
"1648164236.1150699","83.93"
"1648164236.115128","83.67"
"1648164236.115189","83.54"
"1648164236.115246","83.54"
"1648164236.115308","83.93"
"1648164236.1153688","83.67"
"1648164236.115426","83.54"
"1648164236.1154811","81.73"
"1648164236.115535","83.67"
"1648164236.115595","83.67"
"1648164236.115666","83.41"
"1648164236.1157482","83.41"
"1648164236.11585","83.67"
"1648164236.115909","83.67"
"1648164236.115977","83.41"
"1648164236.116041","83.54"
"1648164236.116104","83.54"
"1648164236.116162","83.28"
"1648164236.116235","83.54"
"1648164236.116315","83.93"
"1648164236.116396","83.54"
"1648164236.116469","83.41"
"1648164236.116535","83.02"
"1648164236.1166039","81.86"
"1648164236.116666","83.41"
"1648164236.116729","83.54"
"1648164236.116792","83.54"
"1648164236.116854","83.41"
"1648164236.116915","83.41"
"1648164236.116978","83.54"
"1648164236.117078","83.54"
"1648164236.117173","83.67"
"1648164236.1172411","83.54"
"1648164236.117314","83.8"
"1648164236.1173718","83.54"
"1648164236.117431","83.54"
"1648164236.117492","83.54"
"1648164236.1175501","83.28"
"1648164236.1176069","83.41"
"1648164236.117661","83.54"
"1648164236.117717","83.41"
"1648164236.1177769","83.67"
"1648164236.1178508","83.41"
"1648164236.117934","83.67"
"1648164236.118015","84.18"
"1648164236.118094","83.67"
"1648164236.118176","83.41"
"1648164236.118242","83.67"
"1648164236.118319","83.67"
"1648164236.118415","83.54"
"1648164236.1185112","83.67"
"1648164236.118592","82.89"
"1648164236.118666","83.54"
"1648164236.1187289","83.28"
"1648164236.1187918","83.15"
"1648164236.118855","83.41"
"1648164236.118918","83.54"
"1648164236.118979","83.54"
"1648164236.119037","83.54"
"1648164236.119099","83.54"
"1648164236.119156","84.44"
"1648164236.119215","83.28"
"1648164236.119276","83.28"
"1648164236.1193311","83.28"
"1648164236.119392","83.54"
"1648164236.119446","83.41"
"1648164236.119506","83.41"
"1648164236.11961","83.8"
"1648164236.1197052","83.41"
"1648164236.119783","83.54"
"1648164236.119852","83.54"
"1648164236.119912","83.67"
"1648164236.119972","83.8"
"1648164236.12003","83.54"
"1648164236.120089","83.54"
"1648164236.12015","83.41"
"1648164236.1202052","83.8"
"1648164236.120259","83.54"
"1648164236.1203132","83.8"
"1648164236.120367","83.54"
"1648164236.12042","83.41"
"1648164236.1204748","83.8"
"1648164236.120536","83.67"
"1648164236.120597","83.67"
"1648164236.120661","83.54"
"1648164236.120735","83.54"
"1648164236.120818","83.54"
